DMV ID,DMV Snapshot (Date),ZIP Code,Registration Expiration Date,VIN Prefix,VIN Model Year,Registration Valid Date,Make,Model,Model Year
5,DMV Direct (4/5/2019),55802,1/31/2020,KL8CL6S0,F,3/5/2019,Chevrolet,Spark,2015
5,DMV Direct (4/5/2019),55391,2/29/2020,5YJXCAE2,J,3/5/2019,Tesla,Model X,2018
6,DMV Direct (2/1/2020),55449,2/1/2021,5YJ3E1EB,K,3/5/2019,Tesla,Model 3,2019
6,DMV Direct (2/1/2020),55901,12/1/2020,WDDVP9AB,E,3/5/2019,Mercedes,B-Class Electric,2014
5,DMV Direct (4/5/2019),55902,12/31/2019,JTDKN3DP,C,3/5/2019,Toyota,Prius Plug-in,2012
6,DMV Direct (2/1/2020),55041,12/1/2020,1FADP5CU,F,3/5/2019,Ford,C-Max Energi,2015
5,DMV Direct (4/5/2019),55391,2/29/2020,5YJSA1E4,J,3/5/2019,Tesla,Model S,2018
6,DMV Direct (2/1/2020),55044,2/1/2021,2C4RC1L7,J,3/5/2019,Chrysler,Pacifica,2018
5,DMV Direct (4/5/2019),55439,1/31/2020,5YJSA1H1,E,3/5/2019,Tesla,Model S,2014
5,DMV Direct (4/5/2019),55347,1/31/2020,5YJ3E1EB,J,3/5/2019,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55446,2/29/2020,JTDKARFP,J,3/5/2019,Toyota,Prius Prime,2018
5,DMV Direct (4/5/2019),55316,2/29/2020,1G1RB6S5,H,3/5/2019,Chevrolet,Volt,2017
6,DMV Direct (2/1/2020),55439,2/1/2020,5YJSA1E4,F,3/5/2019,Tesla,Model S,2015
6,DMV Direct (2/1/2020),55439,2/1/2021,5YJSA1H1,E,3/4/2019,Tesla,Model S,2014
6,DMV Direct (2/1/2020),55118,2/1/2021,WBY1Z2C5,G,3/4/2019,BMW,i3,2016
5,DMV Direct (4/5/2019),55082,2/29/2020,1G1FW6S0,H,3/4/2019,Chevrolet,Bolt EV,2017
5,DMV Direct (4/5/2019),55346,8/31/2019,5YJ3E1EB,J,3/4/2019,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55445,2/29/2020,1N4AZ0CP,E,3/4/2019,Nissan,Leaf,2014
5,DMV Direct (4/5/2019),55125,11/30/2019,5YJXCDE2,J,3/4/2019,Tesla,Model X,2018
5,DMV Direct (4/5/2019),55117,2/29/2020,1N4AZ0CP,D,3/4/2019,Nissan,Leaf,2013
5,DMV Direct (4/5/2019),55398,11/30/2019,5YJSA1E2,G,3/4/2019,Tesla,Model S,2016
5,DMV Direct (4/5/2019),56401,2/29/2020,5YJXCBE4,G,3/4/2019,Tesla,Model X,2016
6,DMV Direct (2/1/2020),55439,2/1/2021,5YJXCAE4,G,3/4/2019,Tesla,Model X,2016
6,DMV Direct (2/1/2020),55346,9/1/2020,5YJ3E1EB,J,3/4/2019,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55125,2/29/2020,1FAHP3R4,C,3/4/2019,Ford,Focus EV,2012
5,DMV Direct (4/5/2019),,1/31/2020,KNDCE3LC,K,3/4/2019,Kia,Niro EV,2019
5,DMV Direct (4/5/2019),56401,2/29/2020,1G1RA6E4,F,3/4/2019,Chevrolet,Volt,2015
5,DMV Direct (4/5/2019),55042,2/29/2020,5YJXCBE2,H,3/4/2019,Tesla,Model X,2017
6,DMV Direct (2/1/2020),55125,12/1/2020,5YJXCDE2,J,3/4/2019,Tesla,Model X,2018
6,DMV Direct (2/1/2020),55439,2/1/2021,5YJXCAE4,G,3/4/2019,Tesla,Model X,2016
5,DMV Direct (4/5/2019),55304,8/31/2019,3FA6P0PU,G,3/4/2019,Ford,Fusion Energi,2016
5,DMV Direct (4/5/2019),55410,7/31/2019,5YJ3E1EB,J,3/4/2019,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55125,10/1/2020,5YJ3E1EB,J,3/4/2019,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55118,1/31/2020,WBY1Z2C5,G,3/4/2019,BMW,i3,2016
5,DMV Direct (4/5/2019),55405,1/31/2020,JTDKARFP,K,3/4/2019,Toyota,Prius Prime,2019
6,DMV Direct (2/1/2020),56401,3/1/2020,5YJXCBE4,G,3/4/2019,Tesla,Model X,2016
6,DMV Direct (2/1/2020),55044,3/1/2020,JHMZC5F1,J,3/4/2019,Honda,Clarity Plug In,2018
5,DMV Direct (4/5/2019),55406,2/29/2020,JN1AZ0CP,C,3/4/2019,Nissan,Leaf,2012
5,DMV Direct (4/5/2019),55413,2/29/2020,1FADP5CU,D,3/4/2019,Ford,C-Max Energi,2013
6,DMV Direct (2/1/2020),55419,2/1/2021,1N4AZ1CP,K,3/4/2019,Nissan,Leaf,2019
5,DMV Direct (4/5/2019),55419,1/31/2020,1N4AZ1CP,K,3/4/2019,Nissan,Leaf,2019
5,DMV Direct (4/5/2019),55409,2/29/2020,5YJSA1E2,G,3/4/2019,Tesla,Model S,2016
6,DMV Direct (2/1/2020),55410,8/1/2020,5YJ3E1EB,J,3/4/2019,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55439,1/31/2020,5YJSA1H1,E,3/4/2019,Tesla,Model S,2014
5,DMV Direct (4/5/2019),55347,12/31/2019,5YJ3E1EB,K,3/4/2019,Tesla,Model 3,2019
5,DMV Direct (4/5/2019),55439,1/31/2020,5YJXCAE4,G,3/4/2019,Tesla,Model X,2016
5,DMV Direct (4/5/2019),55445,7/31/2019,KL8CK6S0,F,3/4/2019,Chevrolet,Spark,2015
5,DMV Direct (4/5/2019),55378,7/31/2019,1G1FX6S0,H,3/4/2019,Chevrolet,Bolt EV,2017
5,DMV Direct (4/5/2019),55439,1/31/2020,5YJXCAE4,G,3/4/2019,Tesla,Model X,2016
5,DMV Direct (4/5/2019),55416,11/30/2019,5YJ3E1EB,J,3/4/2019,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55108,2/29/2020,1FADP5CU,D,3/4/2019,Ford,C-Max Energi,2013
5,DMV Direct (4/5/2019),55108,2/29/2020,JTDKN3DP,C,3/4/2019,Toyota,Prius Plug-in,2012
5,DMV Direct (4/5/2019),55912,2/29/2020,JTDKARFP,J,3/4/2019,Toyota,Prius Prime,2018
5,DMV Direct (4/5/2019),55044,2/29/2020,JHMZC5F1,J,3/4/2019,Honda,Clarity Plug In,2018
6,DMV Direct (2/1/2020),55102,9/1/2020,1G1RA6E4,E,3/4/2019,Chevrolet,Volt,2014
6,DMV Direct (2/1/2020),55416,12/1/2020,5YJ3E1EB,J,3/4/2019,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55405,2/1/2021,JTDKARFP,K,3/4/2019,Toyota,Prius Prime,2019
5,DMV Direct (4/5/2019),55102,8/31/2019,1G1RA6E4,E,3/4/2019,Chevrolet,Volt,2014
5,DMV Direct (4/5/2019),55981,2/29/2020,3FA6P0SU,H,3/4/2019,Ford,Fusion Energi,2017
5,DMV Direct (4/5/2019),55804,11/30/2019,1FADP5FU,H,3/4/2019,Ford,C-Max Energi,2017
5,DMV Direct (4/5/2019),55125,9/30/2019,5YJ3E1EB,J,3/4/2019,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55414,2/29/2020,1G1RA6S5,J,3/4/2019,Chevrolet,Volt,2018
5,DMV Direct (4/5/2019),55105,1/31/2020,1N4AZ0CP,F,3/4/2019,Nissan,Leaf,2015
5,DMV Direct (4/5/2019),55432,2/29/2020,3C3CFFGE,F,3/3/2019,Fiat,500e,2015
5,DMV Direct (4/5/2019),55116,9/30/2019,2C4RC1N7,J,3/3/2019,Chrysler,Pacifica,2018
5,DMV Direct (4/5/2019),55376,2/29/2020,KNDCM3LD,J,3/3/2019,Kia,Niro Plug In,2018
5,DMV Direct (4/5/2019),55419,5/31/2019,5YJ3E1EA,J,3/2/2019,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55372,2/29/2020,5YJSA1H2,F,3/2/2019,Tesla,Model S,2015
5,DMV Direct (4/5/2019),55439,2/29/2020,5YJSA1H2,F,3/2/2019,Tesla,Model S,2015
5,DMV Direct (4/5/2019),55105,2/29/2020,1N4AZ1CP,J,3/2/2019,Nissan,Leaf,2018
6,DMV Direct (2/1/2020),,6/1/2020,5YJ3E1EA,J,3/2/2019,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55122,6/30/2019,1G1RB6S5,H,3/2/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55038,2/29/2020,1N4AZ0CP,D,3/2/2019,Nissan,Leaf,2013
6,DMV Direct (2/1/2020),55807,10/1/2020,5YJSA1H2,F,3/2/2019,Tesla,Model S,2015
5,DMV Direct (4/5/2019),85739,2/29/2020,5YJSA1E2,G,3/1/2019,Tesla,Model S,2016
5,DMV Direct (4/5/2019),55409,2/29/2020,1FADP5CU,G,3/1/2019,Ford,C-Max Energi,2016
5,DMV Direct (4/5/2019),55330,2/29/2020,3FA6P0SU,H,3/1/2019,Ford,Fusion Energi,2017
5,DMV Direct (4/5/2019),55804,2/29/2020,1G1RB6E4,C,3/1/2019,Chevrolet,Volt,2012
6,DMV Direct (2/1/2020),55413,3/1/2020,5YJXCBE4,H,3/1/2019,Tesla,Model X,2017
5,DMV Direct (4/5/2019),55331,2/29/2020,1N4AZ0CP,F,3/1/2019,Nissan,Leaf,2015
5,DMV Direct (4/5/2019),55045,2/29/2020,1G1RB6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55057,2/29/2020,1N4BZ0CP,G,3/1/2019,Nissan,Leaf,2016
5,DMV Direct (4/5/2019),55317,2/29/2020,1N4BZ0CP,G,3/1/2019,Nissan,Leaf,2016
5,DMV Direct (4/5/2019),55308,2/29/2020,1G1RC6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55443,8/31/2019,1N4AZ0CP,F,3/1/2019,Nissan,Leaf,2015
5,DMV Direct (4/5/2019),56567,2/29/2020,1G1RA6E4,C,3/1/2019,Chevrolet,Volt,2012
5,DMV Direct (4/5/2019),55074,2/29/2020,1G1RA6E4,C,3/1/2019,Chevrolet,Volt,2012
5,DMV Direct (4/5/2019),55372,2/29/2020,1G1RB6E4,C,3/1/2019,Chevrolet,Volt,2012
5,DMV Direct (4/5/2019),55379,2/29/2020,1G1RD6E4,C,3/1/2019,Chevrolet,Volt,2012
5,DMV Direct (4/5/2019),55901,2/29/2020,1G1RA6E4,C,3/1/2019,Chevrolet,Volt,2012
5,DMV Direct (4/5/2019),56327,2/29/2020,1G1RA6E4,C,3/1/2019,Chevrolet,Volt,2012
5,DMV Direct (4/5/2019),55430,2/29/2020,1FADP5CU,F,3/1/2019,Ford,C-Max Energi,2015
5,DMV Direct (4/5/2019),55350,2/29/2020,1G1RH6E4,C,3/1/2019,Chevrolet,Volt,2012
5,DMV Direct (4/5/2019),55906,2/29/2020,1G1RB6E4,C,3/1/2019,Chevrolet,Volt,2012
5,DMV Direct (4/5/2019),55431,2/29/2020,1N4BZ0CP,H,3/1/2019,Nissan,Leaf,2017
5,DMV Direct (4/5/2019),55378,2/29/2020,1N4BZ0CP,H,3/1/2019,Nissan,Leaf,2017
5,DMV Direct (4/5/2019),55362,2/29/2020,1G1RA6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55441,2/29/2020,1G1RA6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55419,2/29/2020,1FADP5CU,F,3/1/2019,Ford,C-Max Energi,2015
5,DMV Direct (4/5/2019),56320,2/29/2020,1G1RA6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55803,2/29/2020,1G1RB6E4,C,3/1/2019,Chevrolet,Volt,2012
5,DMV Direct (4/5/2019),55313,2/29/2020,1G1RD6E4,C,3/1/2019,Chevrolet,Volt,2012
5,DMV Direct (4/5/2019),55426,2/29/2020,1FADP5CU,F,3/1/2019,Ford,C-Max Energi,2015
5,DMV Direct (4/5/2019),55369,2/29/2020,5YJSA1E4,H,3/1/2019,Tesla,Model S,2017
5,DMV Direct (4/5/2019),55011,2/29/2020,1FADP5CU,D,3/1/2019,Ford,C-Max Energi,2013
5,DMV Direct (4/5/2019),55014,2/29/2020,1G1RA6E4,E,3/1/2019,Chevrolet,Volt,2014
5,DMV Direct (4/5/2019),55421,2/29/2020,1FADP5CU,D,3/1/2019,Ford,C-Max Energi,2013
5,DMV Direct (4/5/2019),55448,2/29/2020,1FADP5CU,E,3/1/2019,Ford,C-Max Energi,2014
5,DMV Direct (4/5/2019),55041,2/29/2020,5YJSA1E2,H,3/1/2019,Tesla,Model S,2017
5,DMV Direct (4/5/2019),55303,2/29/2020,2C4RC1N7,H,3/1/2019,Chrysler,Pacifica,2017
5,DMV Direct (4/5/2019),55304,2/29/2020,1G1RA6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55303,2/29/2020,1G1RD6E4,C,3/1/2019,Chevrolet,Volt,2012
5,DMV Direct (4/5/2019),55432,2/29/2020,1G1RB6E4,D,3/1/2019,Chevrolet,Volt,2013
5,DMV Direct (4/5/2019),55303,2/29/2020,1G1RA6E4,D,3/1/2019,Chevrolet,Volt,2013
5,DMV Direct (4/5/2019),55448,2/29/2020,1G1RD6E4,C,3/1/2019,Chevrolet,Volt,2012
5,DMV Direct (4/5/2019),55449,2/29/2020,1FADP5CU,F,3/1/2019,Ford,C-Max Energi,2015
5,DMV Direct (4/5/2019),56601,9/30/2019,1G1RB6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55449,2/29/2020,1G1RB6E4,E,3/1/2019,Chevrolet,Volt,2014
5,DMV Direct (4/5/2019),55051,2/29/2020,2C4RC1N7,J,3/1/2019,Chrysler,Pacifica,2018
5,DMV Direct (4/5/2019),55449,2/29/2020,1G1RA6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),56630,2/29/2020,1FADP5EU,H,3/1/2019,Ford,C-Max Energi,2017
5,DMV Direct (4/5/2019),55433,2/29/2020,1G1RH6E4,D,3/1/2019,Chevrolet,Volt,2013
5,DMV Direct (4/5/2019),55987,2/29/2020,1G1RA6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55904,2/29/2020,1G1RA6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55436,2/29/2020,WMEEJ9AA,F,3/1/2019,Smart,forTwo EV,2015
5,DMV Direct (4/5/2019),55407,2/29/2020,1G1RB6E4,D,3/1/2019,Chevrolet,Volt,2013
5,DMV Direct (4/5/2019),55406,2/29/2020,1FADP5CU,D,3/1/2019,Ford,C-Max Energi,2013
5,DMV Direct (4/5/2019),55407,2/29/2020,1G1RB6E4,D,3/1/2019,Chevrolet,Volt,2013
5,DMV Direct (4/5/2019),55419,2/29/2020,1FADP5CU,D,3/1/2019,Ford,C-Max Energi,2013
5,DMV Direct (4/5/2019),55407,2/29/2020,1G1RA6E4,D,3/1/2019,Chevrolet,Volt,2013
5,DMV Direct (4/5/2019),55009,2/29/2020,1N4BZ0CP,H,3/1/2019,Nissan,Leaf,2017
5,DMV Direct (4/5/2019),56251,2/29/2020,1G1RA6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55304,2/29/2020,1G1RB6S5,J,3/1/2019,Chevrolet,Volt,2018
5,DMV Direct (4/5/2019),55304,2/29/2020,1FADP5CU,D,3/1/2019,Ford,C-Max Energi,2013
5,DMV Direct (4/5/2019),55448,2/29/2020,2C4RC1N7,J,3/1/2019,Chrysler,Pacifica,2018
5,DMV Direct (4/5/2019),55410,2/29/2020,1G1RB6E4,D,3/1/2019,Chevrolet,Volt,2013
5,DMV Direct (4/5/2019),56511,2/29/2020,1G1RA6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55304,2/29/2020,1G1RB6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),56074,2/29/2020,1G1RA6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55304,2/29/2020,1N4AZ0CP,F,3/1/2019,Nissan,Leaf,2015
5,DMV Direct (4/5/2019),56031,2/29/2020,1G1FX6S0,H,3/1/2019,Chevrolet,Bolt EV,2017
5,DMV Direct (4/5/2019),55080,2/29/2020,1G1RB6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55008,2/29/2020,1G1FX6S0,H,3/1/2019,Chevrolet,Bolt EV,2017
5,DMV Direct (4/5/2019),55364,2/29/2020,1N4AZ0CP,F,3/1/2019,Nissan,Leaf,2015
5,DMV Direct (4/5/2019),55409,2/29/2020,1G1RB6E4,D,3/1/2019,Chevrolet,Volt,2013
5,DMV Direct (4/5/2019),55405,2/29/2020,1FADP5CU,D,3/1/2019,Ford,C-Max Energi,2013
6,DMV Direct (2/1/2020),55303,9/1/2020,WBY1Z4C5,G,3/1/2019,BMW,i3 REx,2016
5,DMV Direct (4/5/2019),55992,2/29/2020,1G1RA6S5,J,3/1/2019,Chevrolet,Volt,2018
5,DMV Direct (4/5/2019),55340,2/29/2020,1N4AZ0CP,F,3/1/2019,Nissan,Leaf,2015
5,DMV Direct (4/5/2019),55403,2/29/2020,1N4BZ0CP,G,3/1/2019,Nissan,Leaf,2016
5,DMV Direct (4/5/2019),55414,2/29/2020,1N4BZ0CP,G,3/1/2019,Nissan,Leaf,2016
5,DMV Direct (4/5/2019),55987,2/29/2020,1FADP5CU,E,3/1/2019,Ford,C-Max Energi,2014
5,DMV Direct (4/5/2019),55409,2/29/2020,1N4AZ0CP,D,3/1/2019,Nissan,Leaf,2013
5,DMV Direct (4/5/2019),55387,2/29/2020,1G1RA6E4,D,3/1/2019,Chevrolet,Volt,2013
5,DMV Direct (4/5/2019),55372,2/29/2020,1G1RB6E4,D,3/1/2019,Chevrolet,Volt,2013
5,DMV Direct (4/5/2019),56316,2/29/2020,3FA6P0SU,D,3/1/2019,Ford,Fusion Energi,2013
5,DMV Direct (4/5/2019),55804,2/29/2020,1N4AZ0CP,D,3/1/2019,Nissan,Leaf,2013
5,DMV Direct (4/5/2019),55419,2/29/2020,1N4BZ0CP,G,3/1/2019,Nissan,Leaf,2016
5,DMV Direct (4/5/2019),55407,2/29/2020,1G1RA6E4,E,3/1/2019,Chevrolet,Volt,2014
6,DMV Direct (2/1/2020),55122,2/1/2020,WBAJB1C5,K,3/1/2019,BMW,5-Series Plug in,2019
5,DMV Direct (4/5/2019),55417,2/29/2020,1G1RC6E4,E,3/1/2019,Chevrolet,Volt,2014
5,DMV Direct (4/5/2019),55422,2/29/2020,1G1RB6E4,D,3/1/2019,Chevrolet,Volt,2013
5,DMV Direct (4/5/2019),55301,2/29/2020,1G1RB6S5,J,3/1/2019,Chevrolet,Volt,2018
5,DMV Direct (4/5/2019),55812,2/29/2020,2C4RC1N7,J,3/1/2019,Chrysler,Pacifica,2018
5,DMV Direct (4/5/2019),56549,2/29/2020,1G1RH6E4,E,3/1/2019,Chevrolet,Volt,2014
5,DMV Direct (4/5/2019),55947,2/29/2020,1FADP5CU,E,3/1/2019,Ford,C-Max Energi,2014
5,DMV Direct (4/5/2019),56069,2/29/2020,1N4AZ0CP,E,3/1/2019,Nissan,Leaf,2014
5,DMV Direct (4/5/2019),55971,2/29/2020,1G1RB6E4,E,3/1/2019,Chevrolet,Volt,2014
5,DMV Direct (4/5/2019),55983,2/29/2020,1FADP5CU,D,3/1/2019,Ford,C-Max Energi,2013
5,DMV Direct (4/5/2019),55419,2/29/2020,1G1FX6S0,J,3/1/2019,Chevrolet,Bolt EV,2018
5,DMV Direct (4/5/2019),55419,2/29/2020,1G1RA6S5,J,3/1/2019,Chevrolet,Volt,2018
5,DMV Direct (4/5/2019),55426,2/29/2020,1N4BZ0CP,G,3/1/2019,Nissan,Leaf,2016
5,DMV Direct (4/5/2019),55082,2/29/2020,1G1RB6S5,J,3/1/2019,Chevrolet,Volt,2018
5,DMV Direct (4/5/2019),56647,2/29/2020,1G1RD6E4,D,3/1/2019,Chevrolet,Volt,2013
5,DMV Direct (4/5/2019),55405,2/29/2020,1N4AZ1CP,J,3/1/2019,Nissan,Leaf,2018
5,DMV Direct (4/5/2019),55426,2/29/2020,1N4BZ0CP,G,3/1/2019,Nissan,Leaf,2016
5,DMV Direct (4/5/2019),55410,2/29/2020,1G1FX6S0,J,3/1/2019,Chevrolet,Bolt EV,2018
5,DMV Direct (4/5/2019),55417,2/29/2020,1G1FW6S0,J,3/1/2019,Chevrolet,Bolt EV,2018
5,DMV Direct (4/5/2019),55414,2/29/2020,1N4AZ1CP,J,3/1/2019,Nissan,Leaf,2018
5,DMV Direct (4/5/2019),55305,2/29/2020,1N4AZ0CP,F,3/1/2019,Nissan,Leaf,2015
5,DMV Direct (4/5/2019),56044,2/29/2020,1G1RB6E4,D,3/1/2019,Chevrolet,Volt,2013
5,DMV Direct (4/5/2019),55429,2/29/2020,1N4AZ0CP,F,3/1/2019,Nissan,Leaf,2015
5,DMV Direct (4/5/2019),55920,2/29/2020,1FADP5CU,D,3/1/2019,Ford,C-Max Energi,2013
5,DMV Direct (4/5/2019),56304,2/29/2020,1G1RB6E4,D,3/1/2019,Chevrolet,Volt,2013
5,DMV Direct (4/5/2019),56353,2/29/2020,1G1RB6E4,D,3/1/2019,Chevrolet,Volt,2013
5,DMV Direct (4/5/2019),55346,2/29/2020,1N4BZ0CP,G,3/1/2019,Nissan,Leaf,2016
5,DMV Direct (4/5/2019),55415,1/31/2020,WBY1Z4C5,G,3/1/2019,BMW,i3 REx,2016
5,DMV Direct (4/5/2019),55345,1/31/2020,1N4AZ0CP,D,3/1/2019,Nissan,Leaf,2013
5,DMV Direct (4/5/2019),55445,2/29/2020,1G1RA6S5,G,3/1/2019,Chevrolet,Volt,2016
5,DMV Direct (4/5/2019),55441,2/29/2020,1G1RA6S5,G,3/1/2019,Chevrolet,Volt,2016
5,DMV Direct (4/5/2019),55406,2/29/2020,1G1RB6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55416,2/29/2020,1FADP3R4,H,3/1/2019,Ford,Focus EV,2017
5,DMV Direct (4/5/2019),55430,2/29/2020,1FADP5FU,H,3/1/2019,Ford,C-Max Energi,2017
5,DMV Direct (4/5/2019),55416,2/29/2020,1N4BZ0CP,H,3/1/2019,Nissan,Leaf,2017
5,DMV Direct (4/5/2019),55051,2/29/2020,1N4AZ0CP,F,3/1/2019,Nissan,Leaf,2015
5,DMV Direct (4/5/2019),55904,2/29/2020,1N4AZ0CP,F,3/1/2019,Nissan,Leaf,2015
5,DMV Direct (4/5/2019),55427,2/29/2020,1G1RB6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55374,2/29/2020,1G1RA6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55427,2/29/2020,1G1RB6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55331,2/29/2020,1G1RA6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),56633,2/29/2020,1G1RB6S5,J,3/1/2019,Chevrolet,Volt,2018
5,DMV Direct (4/5/2019),56267,2/29/2020,3FA6P0SU,F,3/1/2019,Ford,Fusion Energi,2015
5,DMV Direct (4/5/2019),55123,2/29/2020,1N4AZ1CP,J,3/1/2019,Nissan,Leaf,2018
5,DMV Direct (4/5/2019),55379,2/29/2020,1FADP5CU,F,3/1/2019,Ford,C-Max Energi,2015
5,DMV Direct (4/5/2019),55347,2/29/2020,1G1RA6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55442,2/29/2020,1G1RA6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55121,6/30/2019,5YJSA1E2,J,3/1/2019,Tesla,Model S,2018
5,DMV Direct (4/5/2019),55386,2/29/2020,1FADP5CU,F,3/1/2019,Ford,C-Max Energi,2015
5,DMV Direct (4/5/2019),55387,2/29/2020,1FADP5CU,F,3/1/2019,Ford,C-Max Energi,2015
5,DMV Direct (4/5/2019),55398,2/29/2020,3FA6P0SU,F,3/1/2019,Ford,Fusion Energi,2015
5,DMV Direct (4/5/2019),55305,2/29/2020,1FADP5EU,H,3/1/2019,Ford,C-Max Energi,2017
5,DMV Direct (4/5/2019),55315,2/29/2020,1G1RB6S5,J,3/1/2019,Chevrolet,Volt,2018
5,DMV Direct (4/5/2019),55372,2/29/2020,1N4AZ1CP,J,3/1/2019,Nissan,Leaf,2018
5,DMV Direct (4/5/2019),55021,2/29/2020,1G6RS1E4,E,3/1/2019,Cadillac,ELR,2014
5,DMV Direct (4/5/2019),55418,2/29/2020,1G1RA6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55419,2/29/2020,1N4BZ0CP,H,3/1/2019,Nissan,Leaf,2017
5,DMV Direct (4/5/2019),55309,2/29/2020,1G1RD6E4,E,3/1/2019,Chevrolet,Volt,2014
5,DMV Direct (4/5/2019),56537,2/29/2020,1G1RB6E4,E,3/1/2019,Chevrolet,Volt,2014
5,DMV Direct (4/5/2019),55422,2/29/2020,1N4AZ0CP,D,3/1/2019,Nissan,Leaf,2013
5,DMV Direct (4/5/2019),55422,2/29/2020,1G1RA6E4,D,3/1/2019,Chevrolet,Volt,2013
5,DMV Direct (4/5/2019),55391,2/29/2020,1G1RF6E4,D,3/1/2019,Chevrolet,Volt,2013
5,DMV Direct (4/5/2019),55420,2/29/2020,1N4AZ0CP,D,3/1/2019,Nissan,Leaf,2013
5,DMV Direct (4/5/2019),55346,2/29/2020,1G1RB6E4,D,3/1/2019,Chevrolet,Volt,2013
5,DMV Direct (4/5/2019),55313,2/29/2020,1G1RD6E4,E,3/1/2019,Chevrolet,Volt,2014
5,DMV Direct (4/5/2019),55410,2/29/2020,1G1RA6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55412,2/29/2020,1G1RA6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55409,2/29/2020,1G1RB6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55443,5/31/2019,1G1RB6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55410,1/31/2020,3C3CFFGE,G,3/1/2019,Fiat,500e,2016
5,DMV Direct (4/5/2019),55413,2/29/2020,5YJXCBE4,H,3/1/2019,Tesla,Model X,2017
5,DMV Direct (4/5/2019),55419,2/29/2020,1G1RB6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55378,2/29/2020,2C4RC1N7,J,3/1/2019,Chrysler,Pacifica,2018
5,DMV Direct (4/5/2019),55417,2/29/2020,1N4BZ0CP,H,3/1/2019,Nissan,Leaf,2017
5,DMV Direct (4/5/2019),56001,11/30/2019,WMEEJ9AA,F,3/1/2019,Smart,forTwo EV,2015
5,DMV Direct (4/5/2019),55076,2/29/2020,1G1RB6S5,H,3/1/2019,Chevrolet,Volt,2017
5,DMV Direct (4/5/2019),55113,2/29/2020,1G1RA6E4,F,3/1/2019,Chevrolet,Volt,2015
5,DMV Direct (4/5/2019),55076,2/29/2020,1N4BZ0CP,G,3/1/2019,Nissan,Leaf,2016
5,DMV Direct (4/5/2019),55024,2/29/2020,1N4BZ0CP,G,3/1/2019,Nissan,Leaf,2016
5,DMV Direct (4/5/2019),55068,2/29/2020,1N4BZ0CP,G,3/1/2019,Nissan,Leaf,2016
5,DMV Direct (4/5/2019),55110,2/29/2020,1N4AZ0CP,E,3/1/2019,Nissan,Leaf,2014
