DMV ID,DMV Snapshot (Date),Registration Valid Date,ZIP Code,VIN Prefix,Registration Expiration Date,VIN Model Year,Make,Model,Model Year
2,DMV Direct (8/20/2019),9/5/2018,48067,WBY2Z4C5,,K,BMW,i8,2019
2,DMV Direct (8/20/2019),9/5/2018,48843,1G1RA6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),9/5/2018,48324,1G1RA6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/22/2019,48423,1G1RA6S5,,K,Chevrolet,Volt,2019
2,DMV Direct (8/20/2019),4/22/2019,48197,1G1RA6E4,,D,Chevrolet,Volt,2013
2,DMV Direct (8/20/2019),4/22/2019,49503,1G1RC6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/22/2019,48893,1G1RB6E4,,E,Chevrolet,Volt,2014
2,DMV Direct (8/20/2019),9/5/2018,48381,JN1AZ0CP,,C,Nissan,Leaf,2012
2,DMV Direct (8/20/2019),4/22/2019,48357,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (8/20/2019),4/22/2019,49083,1G1RD6E4,,D,Chevrolet,Volt,2013
2,DMV Direct (8/20/2019),9/5/2018,48346,1G1RA6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/22/2019,48009,5YJSA1H1,,E,Tesla,Model S,2014
2,DMV Direct (8/20/2019),4/21/2019,48035,3FA6P0SU,,J,Ford,Fusion Energi,2018
2,DMV Direct (8/20/2019),4/20/2019,48009,5YJXCAE2,,G,Tesla,Model X,2016
2,DMV Direct (8/20/2019),9/6/2018,48103,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (8/20/2019),9/6/2018,48111,JA3215H1,,C,Mitsubishi,i,2012
2,DMV Direct (8/20/2019),4/20/2019,49203,5YJSA1E2,,G,Tesla,Model S,2016
2,DMV Direct (8/20/2019),4/20/2019,48138,1FADP5FU,,H,Ford,C-Max Energi,2017
2,DMV Direct (8/20/2019),9/6/2018,48072,1G1RB6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),9/6/2018,48101,3FA6P0PU,,H,Ford,Fusion Energi,2017
2,DMV Direct (8/20/2019),4/20/2019,48104,1G1RA6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/20/2019,49012,1G1FZ6S0,,K,Chevrolet,Bolt EV,2019
2,DMV Direct (8/20/2019),9/6/2018,48315,WBA8E1C5,,H,BMW,3-Series Plug in,2017
2,DMV Direct (8/20/2019),9/6/2018,48103,1FADP5CU,,G,Ford,C-Max Energi,2016
2,DMV Direct (8/20/2019),4/20/2019,48316,1G1RB6S5,,J,Chevrolet,Volt,2018
2,DMV Direct (8/20/2019),4/20/2019,48301,WBAJB1C5,,J,BMW,5-Series Plug in,2018
2,DMV Direct (8/20/2019),9/6/2018,48104,1G1FY6S0,,K,Chevrolet,Bolt EV,2019
2,DMV Direct (8/20/2019),9/6/2018,49422,1N4AZ0CP,,D,Nissan,Leaf,2013
2,DMV Direct (8/20/2019),9/6/2018,48301,1G1RB6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/20/2019,48316,1G1RB6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),9/6/2018,48323,WP0AE2A7,,J,Porsche,Panamera S E-Hybrid,2018
2,DMV Direct (8/20/2019),4/20/2019,48864,5YJ3E1EB,,J,Tesla,Model 3,2018
2,DMV Direct (8/20/2019),9/7/2018,49008,WBY7Z4C5,,J,BMW,i3,2018
2,DMV Direct (8/20/2019),9/7/2018,48098,5YJ3E1EA,,J,Tesla,Model 3,2018
2,DMV Direct (8/20/2019),4/20/2019,48838,3FA6P0SU,,K,Ford,Fusion Energi,2019
2,DMV Direct (8/20/2019),9/6/2018,48105,JHMZC5F3,,J,Honda,Clarity Plug In,2018
2,DMV Direct (8/20/2019),9/6/2018,48167,1G1RA6E4,,F,Chevrolet,Volt,2015
2,DMV Direct (8/20/2019),4/20/2019,48168,5YJ3E1EA,,J,Tesla,Model 3,2018
2,DMV Direct (8/20/2019),4/20/2019,48823,1FADP5CU,,G,Ford,C-Max Energi,2016
2,DMV Direct (8/20/2019),9/6/2018,48353,1G1RA6E4,,D,Chevrolet,Volt,2013
2,DMV Direct (8/20/2019),9/6/2018,48236,1G1RD6E4,,B,Chevrolet,Volt,2011
2,DMV Direct (8/20/2019),4/20/2019,49007,5YJ3E1EA,,J,Tesla,Model 3,2018
2,DMV Direct (8/20/2019),4/21/2019,48083,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (8/20/2019),4/21/2019,48823,1G1RB6S5,,J,Chevrolet,Volt,2018
2,DMV Direct (8/20/2019),4/21/2019,48165,5UXKT0C5,,J,BMW,X5,2018
2,DMV Direct (8/20/2019),4/21/2019,48103,5YJ3E1EB,,J,Tesla,Model 3,2018
2,DMV Direct (8/20/2019),9/6/2018,46350,JTDKARFP,,J,Toyota,Prius Prime,2018
2,DMV Direct (8/20/2019),4/21/2019,48324,5YJXCBE2,,H,Tesla,Model X,2017
2,DMV Direct (8/20/2019),4/21/2019,48104,1FADP5CU,,F,Ford,C-Max Energi,2015
2,DMV Direct (8/20/2019),9/6/2018,48170,1G1RA6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/21/2019,48094,WBY2Z2C5,,F,BMW,i8,2015
2,DMV Direct (8/20/2019),9/6/2018,48640,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (8/20/2019),4/21/2019,48025,5YJSA1E4,,G,Tesla,Model S,2016
2,DMV Direct (8/20/2019),9/6/2018,48101,3FA6P0PU,,H,Ford,Fusion Energi,2017
2,DMV Direct (8/20/2019),9/6/2018,60189,YV4BC0PK,,G,Volvo,XC90 Plug In,2016
2,DMV Direct (8/20/2019),9/6/2018,49068,3FA6P0PU,,G,Ford,Fusion Energi,2016
2,DMV Direct (8/20/2019),4/21/2019,49006,1G1RB6E4,,C,Chevrolet,Volt,2012
2,DMV Direct (8/20/2019),4/20/2019,48009,YV4BR0PL,,J,Volvo,XC90 Plug In,2018
2,DMV Direct (8/20/2019),9/6/2018,48307,1G1RA6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),9/6/2018,49456,1G1RA6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/20/2019,49203,1G1RB6E4,,D,Chevrolet,Volt,2013
2,DMV Direct (8/20/2019),4/20/2019,48003,1G1RA6E4,,D,Chevrolet,Volt,2013
2,DMV Direct (8/20/2019),4/20/2019,48326,5YJ3E1EB,,J,Tesla,Model 3,2018
2,DMV Direct (8/20/2019),9/6/2018,48301,1G1RB6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/21/2019,48363,5YJSA1E4,,G,Tesla,Model S,2016
2,DMV Direct (8/20/2019),9/6/2018,48111,1G1RC6E4,,B,Chevrolet,Volt,2011
2,DMV Direct (8/20/2019),9/6/2018,49321,5YJSA1E2,,G,Tesla,Model S,2016
2,DMV Direct (8/20/2019),9/6/2018,49286,1G1RA6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),9/6/2018,48103,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (8/20/2019),4/21/2019,48917,1G1RD6E4,,B,Chevrolet,Volt,2011
2,DMV Direct (8/20/2019),9/6/2018,48322,WP1AE2A2,,H,Porsche,Cayenne S E-Hybrid,2017
2,DMV Direct (8/20/2019),4/24/2019,48138,1FADP5FU,,H,Ford,C-Max Energi,2017
2,DMV Direct (8/20/2019),8/26/2018,48302,5YJXCDE2,,H,Tesla,Model X,2017
2,DMV Direct (8/20/2019),4/28/2019,48823,1FADP5CU,,G,Ford,C-Max Energi,2016
2,DMV Direct (8/20/2019),4/28/2019,48230,5YJ3E1EA,,J,Tesla,Model 3,2018
2,DMV Direct (8/20/2019),8/26/2018,48067,1G1RA6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/27/2019,48092,5UXKT0C5,,G,BMW,X5,2016
2,DMV Direct (8/20/2019),4/27/2019,49127,1N4AZ0CP,,D,Nissan,Leaf,2013
2,DMV Direct (8/20/2019),8/26/2018,48382,1G6RS1E4,,E,Cadillac,ELR,2014
2,DMV Direct (8/20/2019),8/26/2018,48178,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (8/20/2019),8/26/2018,48169,1FADP5CU,,D,Ford,C-Max Energi,2013
2,DMV Direct (8/20/2019),8/26/2018,49418,5YJXCAE2,,H,Tesla,Model X,2017
2,DMV Direct (8/20/2019),4/28/2019,48906,3FA6P0PU,,H,Ford,Fusion Energi,2017
2,DMV Direct (8/20/2019),4/28/2019,48036,1G1RB6S5,,J,Chevrolet,Volt,2018
2,DMV Direct (8/20/2019),4/28/2019,49534,1G1RD6E4,,D,Chevrolet,Volt,2013
2,DMV Direct (8/20/2019),8/26/2018,49009,5UXKT0C3,,H,BMW,X5,2017
2,DMV Direct (8/20/2019),4/27/2019,48331,1G1RA6S5,,J,Chevrolet,Volt,2018
2,DMV Direct (8/20/2019),4/27/2019,49012,5YJSA1S2,,F,Tesla,Model S,2015
2,DMV Direct (8/20/2019),4/27/2019,48623,1FADP5CU,,E,Ford,C-Max Energi,2014
2,DMV Direct (8/20/2019),4/27/2019,48098,1G1RB6S5,,J,Chevrolet,Volt,2018
2,DMV Direct (8/20/2019),4/27/2019,48075,5UXKT0C5,,J,BMW,X5,2018
2,DMV Direct (8/20/2019),8/27/2018,80134,1G1RC6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),8/26/2018,48105,1G1RB6E4,,C,Chevrolet,Volt,2012
2,DMV Direct (8/20/2019),8/26/2018,48103,1G1RD6E4,,E,Chevrolet,Volt,2014
2,DMV Direct (8/20/2019),4/27/2019,48604,1G1RA6E4,,D,Chevrolet,Volt,2013
2,DMV Direct (8/20/2019),4/27/2019,48911,1G1RA6E4,,D,Chevrolet,Volt,2013
2,DMV Direct (8/20/2019),4/27/2019,48075,WBAJB1C5,,J,BMW,5-Series Plug in,2018
2,DMV Direct (8/20/2019),8/26/2018,48324,1FADP5FU,,H,Ford,C-Max Energi,2017
2,DMV Direct (8/20/2019),8/26/2018,48820,1G1RB6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),8/26/2018,49127,3FA6P0PU,,G,Ford,Fusion Energi,2016
2,DMV Direct (8/20/2019),4/27/2019,49648,2C4RC1N7,,J,Chrysler,Pacifica,2018
2,DMV Direct (8/20/2019),8/24/2018,48328,1G1RH6E4,,D,Chevrolet,Volt,2013
2,DMV Direct (8/20/2019),8/24/2018,48083,1G1RA6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/29/2019,49424,5YJSA1CN,,D,Tesla,Model S,2013
2,DMV Direct (8/20/2019),4/29/2019,48236,1FADP5CU,,G,Ford,C-Max Energi,2016
2,DMV Direct (8/20/2019),4/29/2019,48103,1G1RB6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/29/2019,49423,5ASGRHA4,,A,GEM,NEV,2010
2,DMV Direct (8/20/2019),8/24/2018,48168,JTDKN3DP,,E,Toyota,Prius Plug-in,2014
2,DMV Direct (8/20/2019),8/24/2018,48346,2C4RC1H7,,J,Chrysler,Pacifica,2018
2,DMV Direct (8/20/2019),8/24/2018,48170,1FADP5CU,,G,Ford,C-Max Energi,2016
2,DMV Direct (8/20/2019),4/29/2019,49234,5ASAG474,,7,GEM,NEV,2007
2,DMV Direct (8/20/2019),8/24/2018,48362,5YJ3E1EA,,J,Tesla,Model 3,2018
2,DMV Direct (8/20/2019),4/29/2019,48104,2C4RC1N7,,J,Chrysler,Pacifica,2018
2,DMV Direct (8/20/2019),4/29/2019,48085,WP1AE2A2,,G,Porsche,Cayenne S E-Hybrid,2016
2,DMV Direct (8/20/2019),8/24/2018,48843,1FADP5CU,,G,Ford,C-Max Energi,2016
2,DMV Direct (8/20/2019),8/25/2018,49505,JTDKARFP,,J,Toyota,Prius Prime,2018
2,DMV Direct (8/20/2019),8/26/2018,48150,1FADP5CU,,F,Ford,C-Max Energi,2015
2,DMV Direct (8/20/2019),8/25/2018,49456,1G1RD6E4,,E,Chevrolet,Volt,2014
2,DMV Direct (8/20/2019),4/29/2019,48214,WBY1Z2C5,,E,BMW,i3,2014
2,DMV Direct (8/20/2019),4/29/2019,49058,1G1FX6S0,,J,Chevrolet,Bolt EV,2018
2,DMV Direct (8/20/2019),4/28/2019,48326,1N4AZ0CP,,F,Nissan,Leaf,2015
2,DMV Direct (8/20/2019),4/29/2019,48911,5YJSA1DG,,D,Tesla,Model S,2013
2,DMV Direct (8/20/2019),4/29/2019,48640,5YJSA1E2,,J,Tesla,Model S,2018
2,DMV Direct (8/20/2019),8/25/2018,49401,1N4BZ0CP,,G,Nissan,Leaf,2016
2,DMV Direct (8/20/2019),8/25/2018,48439,1G1RD6E4,,B,Chevrolet,Volt,2011
2,DMV Direct (8/20/2019),4/29/2019,49024,2C4RC1N7,,H,Chrysler,Pacifica,2017
2,DMV Direct (8/20/2019),4/29/2019,48331,4JGDA6DB,,J,Mercedes,GLE55e,2018
2,DMV Direct (8/20/2019),4/29/2019,49506,5YJ3E1EA,,K,Tesla,Model 3,2019
2,DMV Direct (8/20/2019),8/25/2018,48178,1G1RD6E4,,C,Chevrolet,Volt,2012
2,DMV Direct (8/20/2019),4/29/2019,48173,1G1RD6E4,,E,Chevrolet,Volt,2014
2,DMV Direct (8/20/2019),8/27/2018,48045,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (8/20/2019),4/26/2019,48301,WBAJB1C5,,J,BMW,5-Series Plug in,2018
2,DMV Direct (8/20/2019),4/26/2019,48152,5YJ3E1EB,,J,Tesla,Model 3,2018
2,DMV Direct (8/20/2019),4/26/2019,49670,3FA6P0PU,,G,Ford,Fusion Energi,2016
2,DMV Direct (8/20/2019),8/27/2018,49404,1G1RB6E4,,E,Chevrolet,Volt,2014
2,DMV Direct (8/20/2019),4/26/2019,48375,3FA6P0PU,,G,Ford,Fusion Energi,2016
2,DMV Direct (8/20/2019),8/27/2018,48160,JA3215H1,,C,Mitsubishi,i,2012
2,DMV Direct (8/20/2019),8/27/2018,48390,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (8/20/2019),8/27/2018,48837,1G1RB6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),8/27/2018,48116,1G1RA6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/26/2019,48239,1FADP5CU,,F,Ford,C-Max Energi,2015
2,DMV Direct (8/20/2019),8/27/2018,48462,1G1RA6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/26/2019,49270,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (8/20/2019),8/27/2018,49251,1G1RA6S5,,J,Chevrolet,Volt,2018
2,DMV Direct (8/20/2019),8/27/2018,49120,1G1RB6E4,,D,Chevrolet,Volt,2013
2,DMV Direct (8/20/2019),8/27/2018,48307,2C4RC1N7,,H,Chrysler,Pacifica,2017
2,DMV Direct (8/20/2019),4/26/2019,49201,3FA6P0SU,,G,Ford,Fusion Energi,2016
2,DMV Direct (8/20/2019),8/27/2018,48336,1G1RB6E4,,C,Chevrolet,Volt,2012
2,DMV Direct (8/20/2019),8/27/2018,49428,1G1RB6E4,,F,Chevrolet,Volt,2015
2,DMV Direct (8/20/2019),8/27/2018,49052,1N4AZ0CP,,F,Nissan,Leaf,2015
2,DMV Direct (8/20/2019),4/26/2019,49009,YV4BR0PL,,J,Volvo,XC90 Plug In,2018
2,DMV Direct (8/20/2019),8/27/2018,48601,YH4K14AA,,C,Fisker,Karma,2012
2,DMV Direct (8/20/2019),8/27/2018,48047,2C4RC1N7,,J,Chrysler,Pacifica,2018
2,DMV Direct (8/20/2019),8/27/2018,49858,1G1RA6E4,,C,Chevrolet,Volt,2012
2,DMV Direct (8/20/2019),4/26/2019,49120,5YJ3E1EB,,K,Tesla,Model 3,2019
2,DMV Direct (8/20/2019),4/26/2019,48917,1G1FW6S0,,J,Chevrolet,Bolt EV,2018
2,DMV Direct (8/20/2019),8/27/2018,48103,1G1RB6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/26/2019,48105,WMZYU7C5,,K,Mini,Countryman Plug In,2019
2,DMV Direct (8/20/2019),8/27/2018,48217,WMZYU7C5,,K,Mini,Countryman Plug In,2019
2,DMV Direct (8/20/2019),4/26/2019,48532,3FA6P0PU,,J,Ford,Fusion Energi,2018
2,DMV Direct (8/20/2019),4/26/2019,48340,5YJSA1E2,,H,Tesla,Model S,2017
2,DMV Direct (8/20/2019),4/26/2019,48307,1G1RA6E4,,F,Chevrolet,Volt,2015
2,DMV Direct (8/20/2019),8/27/2018,48623,5YJ3E1EA,,J,Tesla,Model 3,2018
2,DMV Direct (8/20/2019),8/27/2018,49707,5YJ3E1EA,,J,Tesla,Model 3,2018
2,DMV Direct (8/20/2019),4/26/2019,48160,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (8/20/2019),8/27/2018,48161,5YJSA1H1,,E,Tesla,Model S,2014
2,DMV Direct (8/20/2019),4/26/2019,48220,1G1RD6E4,,B,Chevrolet,Volt,2011
2,DMV Direct (8/20/2019),4/27/2019,49441,1G1RC6E4,,B,Chevrolet,Volt,2011
2,DMV Direct (8/20/2019),8/27/2018,48393,WBA8E1C5,,J,BMW,3-Series Plug in,2018
2,DMV Direct (8/20/2019),8/27/2018,49721,1G1RA6E4,,D,Chevrolet,Volt,2013
2,DMV Direct (8/20/2019),8/27/2018,48081,1FADP5CU,,G,Ford,C-Max Energi,2016
2,DMV Direct (8/20/2019),4/27/2019,48223,1G1RA6E4,,D,Chevrolet,Volt,2013
2,DMV Direct (8/20/2019),4/27/2019,48336,1G1RA6S5,,J,Chevrolet,Volt,2018
2,DMV Direct (8/20/2019),4/27/2019,48154,1FADP5CU,,D,Ford,C-Max Energi,2013
2,DMV Direct (8/20/2019),4/26/2019,48439,1G1RB6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/26/2019,48848,KNDCE3LC,,K,Kia,Niro EV,2019
2,DMV Direct (8/20/2019),4/26/2019,49546,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (8/20/2019),4/26/2019,48180,1G1RB6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/26/2019,48322,1G1RA6S5,,J,Chevrolet,Volt,2018
2,DMV Direct (8/20/2019),4/26/2019,48103,JHMZC5F3,,J,Honda,Clarity Plug In,2018
2,DMV Direct (8/20/2019),4/26/2019,48225,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (8/20/2019),4/26/2019,48324,5YJSA1E2,,K,Tesla,Model S,2019
2,DMV Direct (8/20/2019),4/26/2019,49519,5YJSA1E2,,H,Tesla,Model S,2017
2,DMV Direct (8/20/2019),4/26/2019,48642,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (8/20/2019),4/26/2019,49546,5YJSA1E4,,G,Tesla,Model S,2016
2,DMV Direct (8/20/2019),8/27/2018,48108,1FADP5CU,,D,Ford,C-Max Energi,2013
2,DMV Direct (8/20/2019),4/26/2019,48315,1G1RA6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/26/2019,48906,1G1RB6E4,,D,Chevrolet,Volt,2013
2,DMV Direct (8/20/2019),4/26/2019,48439,1G1RA6S5,,J,Chevrolet,Volt,2018
2,DMV Direct (8/20/2019),4/29/2019,48193,1FADP5FU,,H,Ford,C-Max Energi,2017
2,DMV Direct (8/20/2019),4/29/2019,49006,5YJ3E1EB,,J,Tesla,Model 3,2018
2,DMV Direct (8/20/2019),4/29/2019,48301,1G1RA6S5,,J,Chevrolet,Volt,2018
2,DMV Direct (8/20/2019),8/23/2018,49508,1G1RD6E4,,C,Chevrolet,Volt,2012
2,DMV Direct (8/20/2019),8/23/2018,49075,2C4RC1L7,,J,Chrysler,Pacifica,2018
2,DMV Direct (8/20/2019),8/23/2018,48168,3FA6P0PU,,F,Ford,Fusion Energi,2015
2,DMV Direct (8/20/2019),8/23/2018,48381,1FADP5CU,,F,Ford,C-Max Energi,2015
2,DMV Direct (8/20/2019),4/29/2019,48357,1G1RA6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/29/2019,48124,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (8/20/2019),8/23/2018,49346,1G1RA6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/29/2019,48118,1G1RB6E4,,D,Chevrolet,Volt,2013
2,DMV Direct (8/20/2019),8/23/2018,48073,1G1RB6S5,,J,Chevrolet,Volt,2018
2,DMV Direct (8/20/2019),4/29/2019,48374,3FA6P0SU,,E,Ford,Fusion Energi,2014
2,DMV Direct (8/20/2019),8/23/2018,48047,1FADP5CU,,G,Ford,C-Max Energi,2016
2,DMV Direct (8/20/2019),8/23/2018,48105,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (8/20/2019),8/23/2018,48135,1FADP5FU,,H,Ford,C-Max Energi,2017
2,DMV Direct (8/20/2019),4/29/2019,48642,1G1RB6E4,,D,Chevrolet,Volt,2013
2,DMV Direct (8/20/2019),8/23/2018,49417,1G1RD6E4,,C,Chevrolet,Volt,2012
2,DMV Direct (8/20/2019),4/29/2019,48329,1G1RB6E4,,D,Chevrolet,Volt,2013
2,DMV Direct (8/20/2019),4/29/2019,48195,1FADP5CU,,G,Ford,C-Max Energi,2016
2,DMV Direct (8/20/2019),4/29/2019,49464,5YJ3E1EB,,J,Tesla,Model 3,2018
2,DMV Direct (8/20/2019),4/29/2019,48105,5YJ3E1EA,,J,Tesla,Model 3,2018
2,DMV Direct (8/20/2019),4/29/2019,48323,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (8/20/2019),8/23/2018,49426,5YJSA1CP,,D,Tesla,Model S,2013
2,DMV Direct (8/20/2019),4/29/2019,48329,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (8/20/2019),8/23/2018,49008,JTDKN3DP,,D,Toyota,Prius Plug-in,2013
2,DMV Direct (8/20/2019),4/29/2019,49230,JTDKARFP,,J,Toyota,Prius Prime,2018
2,DMV Direct (8/20/2019),8/23/2018,48607,1G1RD6E4,,B,Chevrolet,Volt,2011
2,DMV Direct (8/20/2019),4/29/2019,48072,5UXKT0C5,,G,BMW,X5,2016
2,DMV Direct (8/20/2019),8/22/2018,49460,1FADP5CU,,G,Ford,C-Max Energi,2016
2,DMV Direct (8/20/2019),4/29/2019,49503,5YJ3E1EB,,J,Tesla,Model 3,2018
2,DMV Direct (8/20/2019),8/22/2018,49008,1FADP5CU,,D,Ford,C-Max Energi,2013
2,DMV Direct (8/20/2019),4/29/2019,49024,2C4RC1N7,,K,Chrysler,Pacifica,2019
2,DMV Direct (8/20/2019),8/22/2018,49504,WBY1Z4C5,,F,BMW,i3 REx,2015
2,DMV Direct (8/20/2019),8/22/2018,48461,1G1RB6E4,,C,Chevrolet,Volt,2012
2,DMV Direct (8/20/2019),8/22/2018,48382,5YJSA1E2,,H,Tesla,Model S,2017
2,DMV Direct (8/20/2019),8/22/2018,60610,KNDJX3AE,,F,Kia,Soul EV,2015
2,DMV Direct (8/20/2019),4/29/2019,48316,1G1RB6E4,,F,Chevrolet,Volt,2015
2,DMV Direct (8/20/2019),4/30/2019,48067,5YJ3E1EA,,K,Tesla,Model 3,2019
2,DMV Direct (8/20/2019),8/22/2018,48842,1G1RA6S5,,J,Chevrolet,Volt,2018
2,DMV Direct (8/20/2019),4/29/2019,48640,5YJXCDE2,,J,Tesla,Model X,2018
2,DMV Direct (8/20/2019),8/22/2018,48170,KMHC65LD,,J,Hyundai,Ioniq Plug In,2018
2,DMV Direct (8/20/2019),4/29/2019,49507,5YJSA1E2,,H,Tesla,Model S,2017
2,DMV Direct (8/20/2019),4/29/2019,49424,1G1FW6S0,,J,Chevrolet,Bolt EV,2018
2,DMV Direct (8/20/2019),4/29/2019,48182,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (8/20/2019),4/29/2019,49505,1N4AZ0CP,,F,Nissan,Leaf,2015
2,DMV Direct (8/20/2019),4/29/2019,48188,3FA6P0SU,,H,Ford,Fusion Energi,2017
2,DMV Direct (8/20/2019),8/23/2018,48104,1G1RA6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),4/29/2019,48430,1G1RB6E4,,D,Chevrolet,Volt,2013
2,DMV Direct (8/20/2019),8/23/2018,48182,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (8/20/2019),8/23/2018,48214,1G1FX6S0,,J,Chevrolet,Bolt EV,2018
2,DMV Direct (8/20/2019),4/29/2019,48182,3FA6P0PU,,D,Ford,Fusion Energi,2013
2,DMV Direct (8/20/2019),8/22/2018,43623,2C4RC1N7,,J,Chrysler,Pacifica,2018
2,DMV Direct (8/20/2019),8/22/2018,48653,1FADP5CU,,D,Ford,C-Max Energi,2013
2,DMV Direct (8/20/2019),4/29/2019,48124,WBY1Z4C5,,G,BMW,i3 REx,2016
2,DMV Direct (8/20/2019),8/23/2018,48230,2C4RC1N7,,J,Chrysler,Pacifica,2018
2,DMV Direct (8/20/2019),8/23/2018,49008,JTDKN3DP,,D,Toyota,Prius Plug-in,2013
2,DMV Direct (8/20/2019),8/22/2018,48420,1G1RA6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),8/23/2018,49202,1FADP5CU,,E,Ford,C-Max Energi,2014
2,DMV Direct (8/20/2019),4/29/2019,48215,1FADP5FU,,H,Ford,C-Max Energi,2017
2,DMV Direct (8/20/2019),8/24/2018,48198,1G1RD6S5,,G,Chevrolet,Volt,2016
2,DMV Direct (8/20/2019),8/24/2018,48126,JTDKARFP,,J,Toyota,Prius Prime,2018
2,DMV Direct (8/20/2019),4/29/2019,49424,JN1AZ0CP,,C,Nissan,Leaf,2012
2,DMV Direct (8/20/2019),4/29/2019,48069,1FADP5CU,,G,Ford,C-Max Energi,2016
2,DMV Direct (8/20/2019),4/29/2019,48823,2C4RC1N7,,H,Chrysler,Pacifica,2017
2,DMV Direct (8/20/2019),8/24/2018,49506,1G1RA6E4,,E,Chevrolet,Volt,2014
2,DMV Direct (8/20/2019),4/29/2019,49024,5YJ3E1EB,,K,Tesla,Model 3,2019
2,DMV Direct (8/20/2019),8/24/2018,48154,3FA6P0SU,,H,Ford,Fusion Energi,2017
2,DMV Direct (8/20/2019),4/29/2019,49423,1G1RA6E4,,E,Chevrolet,Volt,2014
2,DMV Direct (8/20/2019),4/29/2019,49428,WBA7J2C3,,H,BMW,7-Series Plug in,2017
2,DMV Direct (8/20/2019),4/29/2019,49508,1G1RA6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),8/24/2018,48201,1FADP5FU,,H,Ford,C-Max Energi,2017
2,DMV Direct (8/20/2019),8/24/2018,48322,1G1RD6E4,,D,Chevrolet,Volt,2013
2,DMV Direct (8/20/2019),8/24/2018,48360,1G1RB6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (8/20/2019),8/24/2018,48198,1FADP5CU,,G,Ford,C-Max Energi,2016
2,DMV Direct (8/20/2019),4/29/2019,48642,JTDKARFP,,K,Toyota,Prius Prime,2019
2,DMV Direct (8/20/2019),4/29/2019,48362,1G1RB6S5,,K,Chevrolet,Volt,2019
2,DMV Direct (8/20/2019),4/29/2019,48168,1G1RD6E4,,B,Chevrolet,Volt,2011
