count,county,county geoid,registration year,state
1,Bedford County,47003.0,2017.0,mi
1,Franklin County,47051.0,2017.0,mi
1,Moore County,47127.0,2017.0,mi
1,Rutherford County,47149.0,2017.0,mi
1,Bexar County,48029.0,2017.0,mi
1,Denton County,48121.0,2017.0,mi
1,Harris County,48201.0,2017.0,mi
1,Martin County,48317.0,2017.0,mi
1,Midland County,48329.0,2017.0,mi
1,Nueces County,48355.0,2017.0,mi
1,Tarrant County,48439.0,2017.0,mi
1,Culpeper County,51047.0,2017.0,mi
1,Spotsylvania County,51177.0,2017.0,mi
1,Fredericksburg city,51630.0,2017.0,mi
1,Vilas County,55125.0,2017.0,mi
1,Madison County,1089.0,2018.0,mi
1,Pima County,4019.0,2018.0,mi
1,Faulkner County,5045.0,2018.0,mi
1,Lonoke County,5085.0,2018.0,mi
1,Pulaski County,5119.0,2018.0,mi
4,Los Angeles County,6037.0,2018.0,mi
1,Orange County,6059.0,2018.0,mi
1,Boulder County,8013.0,2018.0,mi
1,Douglas County,8035.0,2018.0,mi
1,Elbert County,8039.0,2018.0,mi
1,Larimer County,8069.0,2018.0,mi
1,Las Animas County,8071.0,2018.0,mi
1,Otero County,8089.0,2018.0,mi
2,Pitkin County,8097.0,2018.0,mi
1,Weld County,8123.0,2018.0,mi
1,District of Columbia,11001.0,2018.0,mi
1,Duval County,12031.0,2018.0,mi
1,Martin County,12085.0,2018.0,mi
1,Orange County,12095.0,2018.0,mi
1,St. Johns County,12109.0,2018.0,mi
1,Seminole County,12117.0,2018.0,mi
3,Fulton County,13121.0,2018.0,mi
1,Champaign County,17019.0,2018.0,mi
8,Cook County,17031.0,2018.0,mi
2,DuPage County,17043.0,2018.0,mi
1,Kane County,17089.0,2018.0,mi
1,Lake County,17097.0,2018.0,mi
1,McLean County,17113.0,2018.0,mi
1,Madison County,17119.0,2018.0,mi
1,St. Clair County,17163.0,2018.0,mi
2,Will County,17197.0,2018.0,mi
1,Bartholomew County,18005.0,2018.0,mi
4,Elkhart County,18039.0,2018.0,mi
3,Hamilton County,18057.0,2018.0,mi
1,Hancock County,18059.0,2018.0,mi
1,Hendricks County,18063.0,2018.0,mi
1,LaGrange County,18087.0,2018.0,mi
1,LaPorte County,18091.0,2018.0,mi
2,Madison County,18095.0,2018.0,mi
1,Marion County,18097.0,2018.0,mi
3,St. Joseph County,18141.0,2018.0,mi
1,Bullitt County,21029.0,2018.0,mi
2,Jefferson County,21111.0,2018.0,mi
1,Anne Arundel County,24003.0,2018.0,mi
3,Baltimore County,24005.0,2018.0,mi
1,Harford County,24025.0,2018.0,mi
1,Baltimore city,24510.0,2018.0,mi
4,Alcona County,26001.0,2018.0,mi
7,Alger County,26003.0,2018.0,mi
191,Allegan County,26005.0,2018.0,mi
8,Alpena County,26007.0,2018.0,mi
21,Antrim County,26009.0,2018.0,mi
12,Arenac County,26011.0,2018.0,mi
73,Barry County,26015.0,2018.0,mi
69,Bay County,26017.0,2018.0,mi
18,Benzie County,26019.0,2018.0,mi
80,Berrien County,26021.0,2018.0,mi
14,Branch County,26023.0,2018.0,mi
46,Calhoun County,26025.0,2018.0,mi
29,Cass County,26027.0,2018.0,mi
20,Charlevoix County,26029.0,2018.0,mi
21,Cheboygan County,26031.0,2018.0,mi
2,Chippewa County,26033.0,2018.0,mi
14,Clare County,26035.0,2018.0,mi
151,Clinton County,26037.0,2018.0,mi
5,Crawford County,26039.0,2018.0,mi
10,Delta County,26041.0,2018.0,mi
7,Dickinson County,26043.0,2018.0,mi
89,Eaton County,26045.0,2018.0,mi
24,Emmet County,26047.0,2018.0,mi
219,Genesee County,26049.0,2018.0,mi
14,Gladwin County,26051.0,2018.0,mi
46,Grand Traverse County,26055.0,2018.0,mi
19,Gratiot County,26057.0,2018.0,mi
22,Hillsdale County,26059.0,2018.0,mi
7,Houghton County,26061.0,2018.0,mi
5,Huron County,26063.0,2018.0,mi
242,Ingham County,26065.0,2018.0,mi
42,Ionia County,26067.0,2018.0,mi
11,Iosco County,26069.0,2018.0,mi
22,Isabella County,26073.0,2018.0,mi
139,Jackson County,26075.0,2018.0,mi
206,Kalamazoo County,26077.0,2018.0,mi
7,Kalkaska County,26079.0,2018.0,mi
380,Kent County,26081.0,2018.0,mi
2,Keweenaw County,26083.0,2018.0,mi
6,Lake County,26085.0,2018.0,mi
100,Lapeer County,26087.0,2018.0,mi
25,Leelanau County,26089.0,2018.0,mi
113,Lenawee County,26091.0,2018.0,mi
257,Livingston County,26093.0,2018.0,mi
4,Mackinac County,26097.0,2018.0,mi
486,Macomb County,26099.0,2018.0,mi
10,Manistee County,26101.0,2018.0,mi
10,Marquette County,26103.0,2018.0,mi
10,Mason County,26105.0,2018.0,mi
22,Mecosta County,26107.0,2018.0,mi
5,Menominee County,26109.0,2018.0,mi
86,Midland County,26111.0,2018.0,mi
7,Missaukee County,26113.0,2018.0,mi
109,Monroe County,26115.0,2018.0,mi
19,Montcalm County,26117.0,2018.0,mi
4,Montmorency County,26119.0,2018.0,mi
59,Muskegon County,26121.0,2018.0,mi
33,Newaygo County,26123.0,2018.0,mi
2792,Oakland County,26125.0,2018.0,mi
10,Oceana County,26127.0,2018.0,mi
12,Ogemaw County,26129.0,2018.0,mi
4,Osceola County,26133.0,2018.0,mi
2,Oscoda County,26135.0,2018.0,mi
12,Otsego County,26137.0,2018.0,mi
251,Ottawa County,26139.0,2018.0,mi
10,Presque Isle County,26141.0,2018.0,mi
12,Roscommon County,26143.0,2018.0,mi
84,Saginaw County,26145.0,2018.0,mi
52,St. Clair County,26147.0,2018.0,mi
29,St. Joseph County,26149.0,2018.0,mi
7,Sanilac County,26151.0,2018.0,mi
88,Shiawassee County,26155.0,2018.0,mi
19,Tuscola County,26157.0,2018.0,mi
92,Van Buren County,26159.0,2018.0,mi
967,Washtenaw County,26161.0,2018.0,mi
887,Wayne County,26163.0,2018.0,mi
8,Wexford County,26165.0,2018.0,mi
1,Hennepin County,27053.0,2018.0,mi
1,St. Louis County,27137.0,2018.0,mi
1,Christian County,29043.0,2018.0,mi
1,Greene County,29077.0,2018.0,mi
1,Jackson County,29095.0,2018.0,mi
1,Platte County,29165.0,2018.0,mi
1,St. Louis County,29189.0,2018.0,mi
3,Clark County,32003.0,2018.0,mi
6,Burlington County,34005.0,2018.0,mi
2,Bernalillo County,35001.0,2018.0,mi
1,New York County,36061.0,2018.0,mi
1,Rockland County,36087.0,2018.0,mi
1,Pembina County,38067.0,2018.0,mi
1,Allen County,39003.0,2018.0,mi
1,Clark County,39023.0,2018.0,mi
5,Cuyahoga County,39035.0,2018.0,mi
1,Hamilton County,39061.0,2018.0,mi
2,Lorain County,39093.0,2018.0,mi
6,Lucas County,39095.0,2018.0,mi
1,Ottawa County,39123.0,2018.0,mi
1,Putnam County,39137.0,2018.0,mi
1,Sandusky County,39143.0,2018.0,mi
2,Wood County,39173.0,2018.0,mi
1,Tulsa County,40143.0,2018.0,mi
1,York County,42133.0,2018.0,mi
1,Anderson County,45007.0,2018.0,mi
1,Greenville County,45045.0,2018.0,mi
2,Lancaster County,45057.0,2018.0,mi
2,York County,45091.0,2018.0,mi
1,Sullivan County,47163.0,2018.0,mi
1,Denton County,48121.0,2018.0,mi
1,Gillespie County,48171.0,2018.0,mi
1,Kendall County,48259.0,2018.0,mi
1,Kerr County,48265.0,2018.0,mi
1,Llano County,48299.0,2018.0,mi
1,Martin County,48317.0,2018.0,mi
1,Mason County,48319.0,2018.0,mi
1,Midland County,48329.0,2018.0,mi
1,Montgomery County,48339.0,2018.0,mi
1,Travis County,48453.0,2018.0,mi
1,Summit County,49043.0,2018.0,mi
1,Orange County,50017.0,2018.0,mi
1,Windsor County,50027.0,2018.0,mi
1,King County,53033.0,2018.0,mi
2,Dane County,55025.0,2018.0,mi
1,Manitowoc County,55071.0,2018.0,mi
1,Pierce County,55093.0,2018.0,mi
1,Waukesha County,55133.0,2018.0,mi
1,Madison County,1089.0,2019.0,mi
4,Maricopa County,4013.0,2019.0,mi
1,Benton County,5007.0,2019.0,mi
1,Madison County,5087.0,2019.0,mi
2,Pulaski County,5119.0,2019.0,mi
4,Los Angeles County,6037.0,2019.0,mi
1,Marin County,6041.0,2019.0,mi
2,Nevada County,6057.0,2019.0,mi
4,Orange County,6059.0,2019.0,mi
2,Riverside County,6065.0,2019.0,mi
2,Sacramento County,6067.0,2019.0,mi
1,San Bernardino County,6071.0,2019.0,mi
8,San Diego County,6073.0,2019.0,mi
16,San Mateo County,6081.0,2019.0,mi
1,Santa Barbara County,6083.0,2019.0,mi
19,Santa Clara County,6085.0,2019.0,mi
2,Santa Cruz County,6087.0,2019.0,mi
1,Sonoma County,6097.0,2019.0,mi
12,Boulder County,8013.0,2019.0,mi
1,Douglas County,8035.0,2019.0,mi
1,Elbert County,8039.0,2019.0,mi
1,El Paso County,8041.0,2019.0,mi
2,Jefferson County,8059.0,2019.0,mi
1,Larimer County,8069.0,2019.0,mi
1,Kent County,10001.0,2019.0,mi
3,District of Columbia,11001.0,2019.0,mi
1,Bay County,12005.0,2019.0,mi
2,Broward County,12011.0,2019.0,mi
3,Charlotte County,12015.0,2019.0,mi
1,Citrus County,12017.0,2019.0,mi
4,Collier County,12021.0,2019.0,mi
2,DeSoto County,12027.0,2019.0,mi
1,Escambia County,12033.0,2019.0,mi
2,Highlands County,12055.0,2019.0,mi
3,Lee County,12071.0,2019.0,mi
2,Leon County,12073.0,2019.0,mi
2,Manatee County,12081.0,2019.0,mi
1,Martin County,12085.0,2019.0,mi
5,Miami-Dade County,12086.0,2019.0,mi
1,Okaloosa County,12091.0,2019.0,mi
2,Orange County,12095.0,2019.0,mi
4,Palm Beach County,12099.0,2019.0,mi
5,Sarasota County,12115.0,2019.0,mi
2,Seminole County,12117.0,2019.0,mi
2,Walton County,12131.0,2019.0,mi
2,Chatham County,13051.0,2019.0,mi
1,DeKalb County,13089.0,2019.0,mi
13,Fulton County,13121.0,2019.0,mi
1,Gwinnett County,13135.0,2019.0,mi
1,Kootenai County,16055.0,2019.0,mi
2,Champaign County,17019.0,2019.0,mi
2,Clinton County,17027.0,2019.0,mi
41,Cook County,17031.0,2019.0,mi
9,DuPage County,17043.0,2019.0,mi
5,Kane County,17089.0,2019.0,mi
12,Lake County,17097.0,2019.0,mi
2,Madison County,17119.0,2019.0,mi
2,St. Clair County,17163.0,2019.0,mi
3,Will County,17197.0,2019.0,mi
5,Allen County,18003.0,2019.0,mi
2,Blackford County,18009.0,2019.0,mi
1,Boone County,18011.0,2019.0,mi
19,Elkhart County,18039.0,2019.0,mi
3,Grant County,18053.0,2019.0,mi
1,Greene County,18055.0,2019.0,mi
13,Hamilton County,18057.0,2019.0,mi
1,Hendricks County,18063.0,2019.0,mi
1,Howard County,18067.0,2019.0,mi
3,Huntington County,18069.0,2019.0,mi
3,Johnson County,18081.0,2019.0,mi
3,Kosciusko County,18085.0,2019.0,mi
6,LaGrange County,18087.0,2019.0,mi
2,Lake County,18089.0,2019.0,mi
2,LaPorte County,18091.0,2019.0,mi
4,Marion County,18097.0,2019.0,mi
1,Marshall County,18099.0,2019.0,mi
1,Monroe County,18105.0,2019.0,mi
2,Noble County,18113.0,2019.0,mi
6,Porter County,18127.0,2019.0,mi
7,St. Joseph County,18141.0,2019.0,mi
3,Shelby County,18145.0,2019.0,mi
3,Steuben County,18151.0,2019.0,mi
2,Tippecanoe County,18157.0,2019.0,mi
1,Tipton County,18159.0,2019.0,mi
1,Vanderburgh County,18163.0,2019.0,mi
4,Wabash County,18169.0,2019.0,mi
3,Wells County,18179.0,2019.0,mi
7,Whitley County,18183.0,2019.0,mi
2,Decatur County,19053.0,2019.0,mi
2,Dubuque County,19061.0,2019.0,mi
2,Johnson County,19103.0,2019.0,mi
2,Ringgold County,19159.0,2019.0,mi
2,Chase County,20017.0,2019.0,mi
1,Johnson County,20091.0,2019.0,mi
2,Leavenworth County,20103.0,2019.0,mi
2,Lyon County,20111.0,2019.0,mi
1,Sedgwick County,20173.0,2019.0,mi
2,Wyandotte County,20209.0,2019.0,mi
2,Fayette County,21067.0,2019.0,mi
1,Jefferson County,21111.0,2019.0,mi
1,Franklin Parish,22041.0,2019.0,mi
1,Plaquemines Parish,22075.0,2019.0,mi
3,Anne Arundel County,24003.0,2019.0,mi
7,Baltimore County,24005.0,2019.0,mi
1,Harford County,24025.0,2019.0,mi
2,Howard County,24027.0,2019.0,mi
1,Montgomery County,24031.0,2019.0,mi
2,Prince George's County,24033.0,2019.0,mi
26,Alcona County,26001.0,2019.0,mi
9,Alger County,26003.0,2019.0,mi
652,Allegan County,26005.0,2019.0,mi
23,Alpena County,26007.0,2019.0,mi
114,Antrim County,26009.0,2019.0,mi
16,Arenac County,26011.0,2019.0,mi
6,Baraga County,26013.0,2019.0,mi
294,Barry County,26015.0,2019.0,mi
266,Bay County,26017.0,2019.0,mi
93,Benzie County,26019.0,2019.0,mi
312,Berrien County,26021.0,2019.0,mi
51,Branch County,26023.0,2019.0,mi
244,Calhoun County,26025.0,2019.0,mi
137,Cass County,26027.0,2019.0,mi
123,Charlevoix County,26029.0,2019.0,mi
90,Cheboygan County,26031.0,2019.0,mi
13,Chippewa County,26033.0,2019.0,mi
40,Clare County,26035.0,2019.0,mi
527,Clinton County,26037.0,2019.0,mi
19,Crawford County,26039.0,2019.0,mi
33,Delta County,26041.0,2019.0,mi
21,Dickinson County,26043.0,2019.0,mi
475,Eaton County,26045.0,2019.0,mi
128,Emmet County,26047.0,2019.0,mi
915,Genesee County,26049.0,2019.0,mi
30,Gladwin County,26051.0,2019.0,mi
4,Gogebic County,26053.0,2019.0,mi
194,Grand Traverse County,26055.0,2019.0,mi
75,Gratiot County,26057.0,2019.0,mi
75,Hillsdale County,26059.0,2019.0,mi
30,Houghton County,26061.0,2019.0,mi
30,Huron County,26063.0,2019.0,mi
1064,Ingham County,26065.0,2019.0,mi
201,Ionia County,26067.0,2019.0,mi
34,Iosco County,26069.0,2019.0,mi
2,Iron County,26071.0,2019.0,mi
122,Isabella County,26073.0,2019.0,mi
532,Jackson County,26075.0,2019.0,mi
914,Kalamazoo County,26077.0,2019.0,mi
33,Kalkaska County,26079.0,2019.0,mi
1579,Kent County,26081.0,2019.0,mi
7,Keweenaw County,26083.0,2019.0,mi
34,Lake County,26085.0,2019.0,mi
366,Lapeer County,26087.0,2019.0,mi
129,Leelanau County,26089.0,2019.0,mi
389,Lenawee County,26091.0,2019.0,mi
1093,Livingston County,26093.0,2019.0,mi
4,Luce County,26095.0,2019.0,mi
19,Mackinac County,26097.0,2019.0,mi
2093,Macomb County,26099.0,2019.0,mi
41,Manistee County,26101.0,2019.0,mi
29,Marquette County,26103.0,2019.0,mi
41,Mason County,26105.0,2019.0,mi
72,Mecosta County,26107.0,2019.0,mi
18,Menominee County,26109.0,2019.0,mi
357,Midland County,26111.0,2019.0,mi
33,Missaukee County,26113.0,2019.0,mi
448,Monroe County,26115.0,2019.0,mi
75,Montcalm County,26117.0,2019.0,mi
10,Montmorency County,26119.0,2019.0,mi
248,Muskegon County,26121.0,2019.0,mi
119,Newaygo County,26123.0,2019.0,mi
8285,Oakland County,26125.0,2019.0,mi
32,Oceana County,26127.0,2019.0,mi
27,Ogemaw County,26129.0,2019.0,mi
16,Osceola County,26133.0,2019.0,mi
8,Oscoda County,26135.0,2019.0,mi
23,Otsego County,26137.0,2019.0,mi
859,Ottawa County,26139.0,2019.0,mi
33,Presque Isle County,26141.0,2019.0,mi
33,Roscommon County,26143.0,2019.0,mi
347,Saginaw County,26145.0,2019.0,mi
176,St. Clair County,26147.0,2019.0,mi
93,St. Joseph County,26149.0,2019.0,mi
35,Sanilac County,26151.0,2019.0,mi
3,Schoolcraft County,26153.0,2019.0,mi
299,Shiawassee County,26155.0,2019.0,mi
88,Tuscola County,26157.0,2019.0,mi
380,Van Buren County,26159.0,2019.0,mi
3773,Washtenaw County,26161.0,2019.0,mi
3554,Wayne County,26163.0,2019.0,mi
44,Wexford County,26165.0,2019.0,mi
1,Cass County,27021.0,2019.0,mi
1,Crow Wing County,27035.0,2019.0,mi
1,Dakota County,27037.0,2019.0,mi
1,Hennepin County,27053.0,2019.0,mi
1,Scott County,27139.0,2019.0,mi
1,Harrison County,28047.0,2019.0,mi
1,Greene County,29077.0,2019.0,mi
21,St. Louis County,29189.0,2019.0,mi
2,St. Louis city,29510.0,2019.0,mi
2,Clark County,32003.0,2019.0,mi
1,Cheshire County,33005.0,2019.0,mi
1,Hillsborough County,33011.0,2019.0,mi
3,Bergen County,34003.0,2019.0,mi
10,Burlington County,34005.0,2019.0,mi
1,Essex County,34013.0,2019.0,mi
2,Bernalillo County,35001.0,2019.0,mi
1,Kings County,36047.0,2019.0,mi
2,Suffolk County,36103.0,2019.0,mi
2,Cabarrus County,37025.0,2019.0,mi
5,Chatham County,37037.0,2019.0,mi
1,Durham County,37063.0,2019.0,mi
1,Forsyth County,37067.0,2019.0,mi
2,Harnett County,37085.0,2019.0,mi
2,Lee County,37105.0,2019.0,mi
1,Mecklenburg County,37119.0,2019.0,mi
1,New Hanover County,37129.0,2019.0,mi
1,Orange County,37135.0,2019.0,mi
1,Pender County,37141.0,2019.0,mi
5,Wake County,37183.0,2019.0,mi
1,Grand Forks County,38035.0,2019.0,mi
1,Allen County,39003.0,2019.0,mi
1,Clermont County,39025.0,2019.0,mi
2,Clinton County,39027.0,2019.0,mi
3,Cuyahoga County,39035.0,2019.0,mi
2,Defiance County,39039.0,2019.0,mi
1,Delaware County,39041.0,2019.0,mi
5,Franklin County,39049.0,2019.0,mi
2,Fulton County,39051.0,2019.0,mi
2,Geauga County,39055.0,2019.0,mi
4,Greene County,39057.0,2019.0,mi
5,Hamilton County,39061.0,2019.0,mi
3,Hancock County,39063.0,2019.0,mi
4,Henry County,39069.0,2019.0,mi
2,Lake County,39085.0,2019.0,mi
2,Licking County,39089.0,2019.0,mi
1,Logan County,39091.0,2019.0,mi
22,Lucas County,39095.0,2019.0,mi
2,Medina County,39103.0,2019.0,mi
4,Miami County,39109.0,2019.0,mi
8,Montgomery County,39113.0,2019.0,mi
2,Muskingum County,39119.0,2019.0,mi
7,Ottawa County,39123.0,2019.0,mi
2,Paulding County,39125.0,2019.0,mi
1,Putnam County,39137.0,2019.0,mi
7,Sandusky County,39143.0,2019.0,mi
6,Seneca County,39147.0,2019.0,mi
1,Summit County,39153.0,2019.0,mi
7,Warren County,39165.0,2019.0,mi
4,Williams County,39171.0,2019.0,mi
8,Wood County,39173.0,2019.0,mi
2,Baker County,41001.0,2019.0,mi
2,Union County,41061.0,2019.0,mi
1,Allegheny County,42003.0,2019.0,mi
2,Bradford County,42015.0,2019.0,mi
2,Crawford County,42039.0,2019.0,mi
2,Cumberland County,42041.0,2019.0,mi
2,Susquehanna County,42115.0,2019.0,mi
1,Washington County,42125.0,2019.0,mi
1,Greenville County,45045.0,2019.0,mi
2,Lancaster County,45057.0,2019.0,mi
1,Laurens County,45059.0,2019.0,mi
2,Lexington County,45063.0,2019.0,mi
2,Richland County,45079.0,2019.0,mi
2,York County,45091.0,2019.0,mi
2,Anderson County,47001.0,2019.0,mi
1,Cheatham County,47021.0,2019.0,mi
1,Davidson County,47037.0,2019.0,mi
1,Hamilton County,47065.0,2019.0,mi
2,Jefferson County,47089.0,2019.0,mi
2,Knox County,47093.0,2019.0,mi
2,Sevier County,47155.0,2019.0,mi
2,Shelby County,47157.0,2019.0,mi
1,Smith County,47159.0,2019.0,mi
1,Trousdale County,47169.0,2019.0,mi
1,Wilson County,47189.0,2019.0,mi
1,Brazoria County,48039.0,2019.0,mi
1,Callahan County,48059.0,2019.0,mi
1,Coleman County,48083.0,2019.0,mi
3,Collin County,48085.0,2019.0,mi
2,Denton County,48121.0,2019.0,mi
1,Fort Bend County,48157.0,2019.0,mi
2,Harris County,48201.0,2019.0,mi
1,Martin County,48317.0,2019.0,mi
1,Midland County,48329.0,2019.0,mi
1,Montgomery County,48339.0,2019.0,mi
3,Palo Pinto County,48363.0,2019.0,mi
4,Tarrant County,48439.0,2019.0,mi
3,Travis County,48453.0,2019.0,mi
1,Williamson County,48491.0,2019.0,mi
1,Davis County,49011.0,2019.0,mi
1,Utah County,49049.0,2019.0,mi
2,Albemarle County,51003.0,2019.0,mi
1,Arlington County,51013.0,2019.0,mi
2,Augusta County,51015.0,2019.0,mi
4,Fairfax County,51059.0,2019.0,mi
3,Loudoun County,51107.0,2019.0,mi
2,Nelson County,51125.0,2019.0,mi
3,Virginia Beach city,51810.0,2019.0,mi
1,Benton County,53005.0,2019.0,mi
5,King County,53033.0,2019.0,mi
1,Kitsap County,53035.0,2019.0,mi
1,Mason County,53045.0,2019.0,mi
1,Snohomish County,53061.0,2019.0,mi
1,Thurston County,53067.0,2019.0,mi
2,Berkeley County,54003.0,2019.0,mi
